2026-03-15 16:29:50.067 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 2 | merge into app_user (id, name) key(id) values (2, 'lee')
2026-03-15 16:29:50.070 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 2 | merge into app_user (id, name) key(id) values (3, 'park')
2026-03-15 16:29:51.497 INFO  [traceId=] [restartedMain] p6spy : 6 ms | statement | connection 4 | select * from INFORMATION_SCHEMA.SEQUENCES
2026-03-15 16:29:51.514 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 4 | alter table if exists refresh_token drop constraint if exists UKkdj16cltjxdksuyiosdhliveg
2026-03-15 16:29:51.517 INFO  [traceId=] [restartedMain] p6spy : 2 ms | statement | connection 4 | alter table if exists refresh_token add constraint UKkdj16cltjxdksuyiosdhliveg unique (token_hash)
2026-03-15 16:29:51.520 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists role drop constraint if exists UKiubw515ff0ugtm28p8g3myt0h
2026-03-15 16:29:51.522 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 4 | alter table if exists role add constraint UKiubw515ff0ugtm28p8g3myt0h unique (role_name)
2026-03-15 16:29:51.523 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists user_role drop constraint if exists UK872xec3woupu3gw59b04pj3sa
2026-03-15 16:29:51.525 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists user_role add constraint UK872xec3woupu3gw59b04pj3sa unique (user_id, role_id)
2026-03-15 16:29:51.527 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users drop constraint if exists UK8mkeyj0y8gx4ngt7i50q4rxgg
2026-03-15 16:29:51.528 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users add constraint UK8mkeyj0y8gx4ngt7i50q4rxgg unique (provider, provider_subject)
2026-03-15 16:29:51.529 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users drop constraint if exists UK6dotkott2kjsp8vw4d0m25fb7
2026-03-15 16:29:51.531 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users add constraint UK6dotkott2kjsp8vw4d0m25fb7 unique (email)
2026-03-15 16:29:51.537 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | select * from "testdb"."PUBLIC"."role" where 1=0
2026-03-15 16:29:51.540 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | select * from "testdb"."PUBLIC"."users" where 1=0
2026-03-15 16:31:23.096 INFO  [traceId=] [restartedMain] p6spy : 2 ms | statement | connection 1 | create table if not exists app_user ( id bigint primary key, name varchar(100) not null )
2026-03-15 16:31:23.099 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 2 | merge into app_user (id, name) key(id) values (1, 'kim')
2026-03-15 16:31:23.101 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 2 | merge into app_user (id, name) key(id) values (2, 'lee')
2026-03-15 16:31:23.103 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 2 | merge into app_user (id, name) key(id) values (3, 'park')
2026-03-15 16:31:24.548 INFO  [traceId=] [restartedMain] p6spy : 6 ms | statement | connection 4 | select * from INFORMATION_SCHEMA.SEQUENCES
2026-03-15 16:31:24.565 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 4 | alter table if exists refresh_token drop constraint if exists UKkdj16cltjxdksuyiosdhliveg
2026-03-15 16:31:24.568 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 4 | alter table if exists refresh_token add constraint UKkdj16cltjxdksuyiosdhliveg unique (token_hash)
2026-03-15 16:31:24.570 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists role drop constraint if exists UKiubw515ff0ugtm28p8g3myt0h
2026-03-15 16:31:24.572 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 4 | alter table if exists role add constraint UKiubw515ff0ugtm28p8g3myt0h unique (role_name)
2026-03-15 16:31:24.574 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists user_role drop constraint if exists UK872xec3woupu3gw59b04pj3sa
2026-03-15 16:31:24.575 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists user_role add constraint UK872xec3woupu3gw59b04pj3sa unique (user_id, role_id)
2026-03-15 16:31:24.576 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users drop constraint if exists UK8mkeyj0y8gx4ngt7i50q4rxgg
2026-03-15 16:31:24.578 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users add constraint UK8mkeyj0y8gx4ngt7i50q4rxgg unique (provider, provider_subject)
2026-03-15 16:31:24.579 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | alter table if exists users drop constraint if exists UK6dotkott2kjsp8vw4d0m25fb7
2026-03-15 16:31:24.581 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 4 | alter table if exists users add constraint UK6dotkott2kjsp8vw4d0m25fb7 unique (email)
2026-03-15 16:31:24.587 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | select * from "testdb"."PUBLIC"."role" where 1=0
2026-03-15 16:31:24.590 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 4 | select * from "testdb"."PUBLIC"."users" where 1=0
2026-03-15 16:31:25.684 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 5 | select rhe1_0.id,rhe1_0.child_role,rhe1_0.parent_role from role_hierarchy rhe1_0
2026-03-15 16:31:27.177 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 6 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.role_name='ROLE_USER'
2026-03-15 16:31:27.182 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 7 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.role_name='ROLE_ADMIN'
2026-03-15 16:31:27.189 INFO  [traceId=] [restartedMain] p6spy : 0 ms | statement | connection 8 | select rhe1_0.id from role_hierarchy rhe1_0 where rhe1_0.parent_role='ROLE_ADMIN' and rhe1_0.child_role='ROLE_USER' fetch first 1 rows only
2026-03-15 16:31:34.374 INFO  [traceId=755e9821] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 9 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-15 16:31:38.170 INFO  [traceId=6a25252f] [http-nio-8081-exec-2] p6spy : 0 ms | statement | connection 10 | select rt1_0.id,rt1_0.created_at,rt1_0.device_id,rt1_0.expires_at,rt1_0.ip_address,rt1_0.parent_token_id,rt1_0.revoked,rt1_0.revoked_at,rt1_0.token_hash,rt1_0.user_agent,rt1_0.user_id from refresh_token rt1_0 where rt1_0.token_hash='b3ac99e570e1b15e53dbdda61da0505e02786a21b7167b94712d6ab23152f85d'
2026-03-15 16:31:38.220 INFO  [traceId=6a25252f] [http-nio-8081-exec-2] p6spy : 0 ms | statement | connection 10 | update refresh_token set created_at='2026-03-15T16:29:33.598+0900',device_id='99a2e661-c8ff-4641-b26f-3c826b911a8e',expires_at='2026-03-29T16:29:33.591+0900',ip_address='0:0:0:0:0:0:0:1',parent_token_id=70,revoked=true,revoked_at='2026-03-15T16:31:38.174+0900',token_hash='b3ac99e570e1b15e53dbdda61da0505e02786a21b7167b94712d6ab23152f85d',user_agent='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',user_id=1 where id=71
2026-03-15 16:31:40.665 INFO  [traceId=de081692] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 11 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.provider='KEYCLOAK' and u1_0.provider_subject='7ffd6511-7938-47b1-8ea4-d17b6858098c'
2026-03-15 16:31:40.674 INFO  [traceId=de081692] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 11 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.role_name='ROLE_USER'
2026-03-15 16:31:40.682 INFO  [traceId=de081692] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 11 | select ur1_0.user_id,ur1_0.id,ur1_0.role_id from user_role ur1_0 where ur1_0.user_id=1
2026-03-15 16:31:40.693 INFO  [traceId=de081692] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 11 | update users set created_at='2026-03-15T09:44:23.180+0900',email='jeongduckhui@gmail.com',name='duckhui jeong',provider='KEYCLOAK',provider_subject='7ffd6511-7938-47b1-8ea4-d17b6858098c',status='ACTIVE',updated_at='2026-03-15T16:31:40.690+0900' where id=1
2026-03-15 16:31:40.732 INFO  [traceId=de081692] [http-nio-8081-exec-4] p6spy : 1 ms | statement | connection 12 | insert into refresh_token (created_at,device_id,expires_at,ip_address,parent_token_id,revoked,revoked_at,token_hash,user_agent,user_id,id) values ('2026-03-15T16:31:40.725+0900','a6955a0f-b207-4ec6-aa64-708c944b89e2','2026-03-29T16:31:40.720+0900','0:0:0:0:0:0:0:1',NULL,false,NULL,'c07622d2dc6f6040f7c78736c530466d81e97eb5fd3581668d5ab7011ee764fa','Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',1,default)
2026-03-15 16:31:40.840 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | select rt1_0.id,rt1_0.created_at,rt1_0.device_id,rt1_0.expires_at,rt1_0.ip_address,rt1_0.parent_token_id,rt1_0.revoked,rt1_0.revoked_at,rt1_0.token_hash,rt1_0.user_agent,rt1_0.user_id from refresh_token rt1_0 where rt1_0.token_hash='c07622d2dc6f6040f7c78736c530466d81e97eb5fd3581668d5ab7011ee764fa'
2026-03-15 16:31:40.846 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | select rt1_0.id,rt1_0.created_at,rt1_0.device_id,rt1_0.expires_at,rt1_0.ip_address,rt1_0.parent_token_id,rt1_0.revoked,rt1_0.revoked_at,rt1_0.token_hash,rt1_0.user_agent,rt1_0.user_id from refresh_token rt1_0 where rt1_0.token_hash='c07622d2dc6f6040f7c78736c530466d81e97eb5fd3581668d5ab7011ee764fa'
2026-03-15 16:31:40.851 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 1 ms | statement | connection 13 | insert into refresh_token (created_at,device_id,expires_at,ip_address,parent_token_id,revoked,revoked_at,token_hash,user_agent,user_id,id) values ('2026-03-15T16:31:40.848+0900','99a2e661-c8ff-4641-b26f-3c826b911a8e','2026-03-29T16:31:40.841+0900','0:0:0:0:0:0:0:1',72,false,NULL,'99749168a39a4a808e9d2317dd7c27f63b801a0ad6edd4c48b5a19208e95a822','Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',1,default)
2026-03-15 16:31:40.854 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-15 16:31:40.858 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | select ur1_0.user_id,ur1_0.id,ur1_0.role_id from user_role ur1_0 where ur1_0.user_id=1
2026-03-15 16:31:40.865 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.id=1
2026-03-15 16:31:40.870 INFO  [traceId=82e10a79] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | update refresh_token set created_at='2026-03-15T16:31:40.725+0900',device_id='a6955a0f-b207-4ec6-aa64-708c944b89e2',expires_at='2026-03-29T16:31:40.720+0900',ip_address='0:0:0:0:0:0:0:1',parent_token_id=NULL,revoked=true,revoked_at='2026-03-15T16:31:40.847+0900',token_hash='c07622d2dc6f6040f7c78736c530466d81e97eb5fd3581668d5ab7011ee764fa',user_agent='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',user_id=1 where id=72
2026-03-15 16:31:40.889 INFO  [traceId=50be6e7f] [http-nio-8081-exec-6] p6spy : 0 ms | statement | connection 14 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-15 16:31:44.530 INFO  [traceId=656e2ed3] [http-nio-8081-exec-7] p6spy : 0 ms | statement | connection 15 | select rt1_0.id,rt1_0.created_at,rt1_0.device_id,rt1_0.expires_at,rt1_0.ip_address,rt1_0.parent_token_id,rt1_0.revoked,rt1_0.revoked_at,rt1_0.token_hash,rt1_0.user_agent,rt1_0.user_id from refresh_token rt1_0 where rt1_0.token_hash='99749168a39a4a808e9d2317dd7c27f63b801a0ad6edd4c48b5a19208e95a822'
2026-03-15 16:31:44.536 INFO  [traceId=656e2ed3] [http-nio-8081-exec-7] p6spy : 0 ms | statement | connection 15 | update refresh_token set created_at='2026-03-15T16:31:40.848+0900',device_id='99a2e661-c8ff-4641-b26f-3c826b911a8e',expires_at='2026-03-29T16:31:40.841+0900',ip_address='0:0:0:0:0:0:0:1',parent_token_id=72,revoked=true,revoked_at='2026-03-15T16:31:44.530+0900',token_hash='99749168a39a4a808e9d2317dd7c27f63b801a0ad6edd4c48b5a19208e95a822',user_agent='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',user_id=1 where id=73
2026-03-15 16:31:46.373 INFO  [traceId=00315343] [http-nio-8081-exec-10] p6spy : 0 ms | statement | connection 16 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.provider='KEYCLOAK' and u1_0.provider_subject='7ffd6511-7938-47b1-8ea4-d17b6858098c'
2026-03-15 16:31:46.378 INFO  [traceId=00315343] [http-nio-8081-exec-10] p6spy : 0 ms | statement | connection 16 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.role_name='ROLE_USER'
2026-03-15 16:31:46.380 INFO  [traceId=00315343] [http-nio-8081-exec-10] p6spy : 0 ms | statement | connection 16 | select ur1_0.user_id,ur1_0.id,ur1_0.role_id from user_role ur1_0 where ur1_0.user_id=1
2026-03-15 16:31:46.389 INFO  [traceId=00315343] [http-nio-8081-exec-10] p6spy : 0 ms | statement | connection 17 | insert into refresh_token (created_at,device_id,expires_at,ip_address,parent_token_id,revoked,revoked_at,token_hash,user_agent,user_id,id) values ('2026-03-15T16:31:46.386+0900','f6751268-b809-4f83-91ca-3b99ff8b31af','2026-03-29T16:31:46.386+0900','0:0:0:0:0:0:0:1',NULL,false,NULL,'00abe4f4618810fe534f6cc5bf0212de00a747bde23e296363c4b495ad3492aa','Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',1,default)
2026-03-15 16:31:46.472 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 18 | select rt1_0.id,rt1_0.created_at,rt1_0.device_id,rt1_0.expires_at,rt1_0.ip_address,rt1_0.parent_token_id,rt1_0.revoked,rt1_0.revoked_at,rt1_0.token_hash,rt1_0.user_agent,rt1_0.user_id from refresh_token rt1_0 where rt1_0.token_hash='00abe4f4618810fe534f6cc5bf0212de00a747bde23e296363c4b495ad3492aa'
2026-03-15 16:31:46.477 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 18 | select rt1_0.id,rt1_0.created_at,rt1_0.device_id,rt1_0.expires_at,rt1_0.ip_address,rt1_0.parent_token_id,rt1_0.revoked,rt1_0.revoked_at,rt1_0.token_hash,rt1_0.user_agent,rt1_0.user_id from refresh_token rt1_0 where rt1_0.token_hash='00abe4f4618810fe534f6cc5bf0212de00a747bde23e296363c4b495ad3492aa'
2026-03-15 16:31:46.481 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 18 | insert into refresh_token (created_at,device_id,expires_at,ip_address,parent_token_id,revoked,revoked_at,token_hash,user_agent,user_id,id) values ('2026-03-15T16:31:46.478+0900','99a2e661-c8ff-4641-b26f-3c826b911a8e','2026-03-29T16:31:46.473+0900','0:0:0:0:0:0:0:1',74,false,NULL,'08e9e09c5934f40251f60027522c77e23135ca7b2d7ae5165b021766dba7cb23','Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',1,default)
2026-03-15 16:31:46.483 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 18 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-15 16:31:46.486 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 18 | select ur1_0.user_id,ur1_0.id,ur1_0.role_id from user_role ur1_0 where ur1_0.user_id=1
2026-03-15 16:31:46.489 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 18 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.id=1
2026-03-15 16:31:46.494 INFO  [traceId=819a9fce] [http-nio-8081-exec-1] p6spy : 1 ms | statement | connection 18 | update refresh_token set created_at='2026-03-15T16:31:46.386+0900',device_id='f6751268-b809-4f83-91ca-3b99ff8b31af',expires_at='2026-03-29T16:31:46.386+0900',ip_address='0:0:0:0:0:0:0:1',parent_token_id=NULL,revoked=true,revoked_at='2026-03-15T16:31:46.477+0900',token_hash='00abe4f4618810fe534f6cc5bf0212de00a747bde23e296363c4b495ad3492aa',user_agent='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36',user_id=1 where id=74
2026-03-15 16:31:46.515 INFO  [traceId=6f3b26a8] [http-nio-8081-exec-2] p6spy : 0 ms | statement | connection 19 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-15 16:58:25.331 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 21 | create table if not exists app_user ( id bigint primary key, name varchar(100) not null )
2026-03-15 16:58:25.335 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 22 | merge into app_user (id, name) key(id) values (1, 'kim')
2026-03-15 16:58:25.337 INFO  [traceId=] [restartedMain] p6spy : 1 ms | statement | connection 22 | merge into app_user (id, name) key(id) values (2, 'lee')
2026-03-15 16:58:25.340 INFO  [traceId=] [restartedMain] p6spy : 2 ms | statement | connection 22 | merge into app_user (id, name) key(id) values (3, 'park')
2026-03-15 16:58:28.175 INFO  [traceId= userId=] [restartedMain] p6spy : 0 ms | statement | connection 24 | create table if not exists app_user ( id bigint primary key, name varchar(100) not null )
2026-03-15 16:58:28.177 INFO  [traceId= userId=] [restartedMain] p6spy : 0 ms | statement | connection 25 | merge into app_user (id, name) key(id) values (1, 'kim')
2026-03-15 16:58:28.179 INFO  [traceId= userId=] [restartedMain] p6spy : 1 ms | statement | connection 25 | merge into app_user (id, name) key(id) values (2, 'lee')
2026-03-15 16:58:28.180 INFO  [traceId= userId=] [restartedMain] p6spy : 1 ms | statement | connection 25 | merge into app_user (id, name) key(id) values (3, 'park')
2026-03-15 16:58:28.567 INFO  [traceId= userId=] [restartedMain] p6spy : 0 ms | statement | connection 27 | select * from INFORMATION_SCHEMA.SEQUENCES
2026-03-15 16:58:28.578 INFO  [traceId= userId=] [restartedMain] p6spy : 1 ms | statement | connection 27 | alter table if exists refresh_token drop constraint if exists UKkdj16cltjxdksuyiosdhliveg
2026-03-15 16:58:28.582 INFO  [traceId= userId=] [restartedMain] p6spy : 3 ms | statement | connection 27 | alter table if exists refresh_token add constraint UKkdj16cltjxdksuyiosdhliveg unique (token_hash)
2026-03-15 16:58:28.586 INFO  [traceId= userId=] [restartedMain] p6spy : 1 ms | statement | connection 27 | alter table if exists role drop constraint if exists UKiubw515ff0ugtm28p8g3myt0h
2026-03-15 16:58:28.590 INFO  [traceId= userId=] [restartedMain] p6spy : 2 ms | statement | connection 27 | alter table if exists role add constraint UKiubw515ff0ugtm28p8g3myt0h unique (role_name)
2026-03-15 16:58:28.594 INFO  [traceId= userId=] [restartedMain] p6spy : 1 ms | statement | connection 27 | alter table if exists user_role drop constraint if exists UK872xec3woupu3gw59b04pj3sa
